      57.50000000   0.11530894E-07  -0.14463275E-06
      57.54165649   0.11226509E-07  -0.14070442E-06
      57.58334351   0.10918300E-07  -0.13635039E-06
      57.62500000   0.10607049E-07  -0.13160977E-06
      57.66665649   0.10293592E-07  -0.12652166E-06
      57.70834351   0.99788169E-08  -0.12112530E-06
      57.75000000   0.96636565E-08  -0.11545988E-06
      57.79165649   0.93490922E-08  -0.10956472E-06
      57.83334351   0.90361487E-08  -0.10347914E-06
      57.87500000   0.87258973E-08  -0.97242534E-07
      57.91665649   0.84194580E-08  -0.90894311E-07
      57.95834351   0.81179987E-08  -0.84473953E-07
      58.00000000   0.78227371E-08  -0.78020982E-07
      58.04165649   0.75349442E-08  -0.71574981E-07
      58.08334351   0.72559430E-08  -0.65175570E-07
      58.12500000   0.69871047E-08  -0.58862437E-07
      58.16665649   0.67298433E-08  -0.52675293E-07
      58.20834351   0.64855965E-08  -0.46653891E-07
      58.25000000   0.62557959E-08  -0.40837968E-07
      58.29165649   0.60418115E-08  -0.35267192E-07
      58.33334351   0.58448628E-08  -0.29981098E-07
      58.37500000   0.56658824E-08  -0.25018924E-07
      58.41665649   0.55053175E-08  -0.20419419E-07
      58.45834351   0.53628573E-08  -0.16220584E-07
      58.50000000   0.52371019E-08  -0.12459324E-07
      58.54165649   0.51254494E-08  -0.91610257E-08
      58.58334351   0.50250022E-08  -0.63095094E-08
      58.62500000   0.57499410E-08  -0.46953543E-08
      58.66665649   0.71741124E-08  -0.41688080E-08
      58.70834351   0.83169232E-08  -0.37256753E-08
      58.75000000   0.91934504E-08  -0.33574341E-08
      58.79165649   0.98191792E-08  -0.30559681E-08
      58.83334351   0.10210202E-07  -0.28137694E-08
      58.87500000   0.10383370E-07  -0.26240892E-08
      58.91665649   0.10356376E-07  -0.24810203E-08
      58.95834351   0.10147770E-07  -0.23795108E-08
      59.00000000   0.97769002E-08  -0.23153086E-08
      59.04165649   0.92638031E-08  -0.22848510E-08
      59.08334351   0.86290459E-08  -0.22851039E-08
      59.12500000   0.78935329E-08  -0.23133715E-08
      59.16665649   0.70782966E-08  -0.23670848E-08
      59.20834351   0.62042811E-08  -0.24435889E-08
      59.25000000   0.52921565E-08  -0.25399525E-08
      59.29165649   0.43621662E-08  -0.26528189E-08
      59.33334351   0.34340357E-08  -0.27783129E-08
      59.37500000   0.28253750E-08  -0.32104439E-08
      59.41665649   0.27363751E-08  -0.41258028E-08
      59.45834351   0.26587992E-08  -0.49925521E-08
      59.50000000   0.25922720E-08  -0.57867164E-08
      59.54165649   0.25362081E-08  -0.64884036E-08
      59.58334351   0.24899935E-08  -0.70948682E-08
      59.62500000   0.24531772E-08  -0.76078237E-08
      59.66665649   0.24254783E-08  -0.80291516E-08
      59.70834351   0.24067663E-08  -0.83608853E-08
      59.75000000   0.23970474E-08  -0.86051939E-08
      59.79165649   0.23964515E-08  -0.87643706E-08
      59.83334351   0.24052240E-08  -0.88408241E-08
      59.87500000   0.24237179E-08  -0.88370706E-08
      59.91665649   0.24523874E-08  -0.87557277E-08
      59.95834351   0.24917828E-08  -0.85995087E-08
      60.00000000   0.25425426E-08  -0.83712157E-08
      60.04165649   0.26053879E-08  -0.80737328E-08
      60.08334351   0.26811113E-08  -0.77100166E-08
      60.12500000   0.27705673E-08  -0.72830835E-08
      60.16665649   0.28746554E-08  -0.67959971E-08
      60.20834351   0.29943044E-08  -0.62518493E-08
      60.25000000   0.31304528E-08  -0.56537419E-08
      60.29165649   0.32840266E-08  -0.50047646E-08
      60.33334351   0.34559189E-08  -0.43079731E-08
      60.37500000   0.37094319E-08  -0.36288328E-08
      60.41665649   0.46911084E-08  -0.36160503E-08
      60.45834351   0.57396088E-08  -0.36104491E-08
      60.50000000   0.68538384E-08  -0.36130978E-08
      60.54165649   0.80307938E-08  -0.36248378E-08
      60.58334351   0.92601011E-08  -0.36458681E-08
      60.62500000   0.10529405E-07  -0.36760892E-08
      60.66665649   0.11826207E-07  -0.37152570E-08
      60.70834351   0.13137901E-07  -0.37630188E-08
      60.75000000   0.14451803E-07  -0.38189478E-08
      60.79165649   0.15755186E-07  -0.38825694E-08
      60.83334351   0.17035296E-07  -0.39533861E-08
      60.87500000   0.18279374E-07  -0.40308956E-08
      60.91665649   0.19474678E-07  -0.41146051E-08
      60.95834351   0.20608473E-07  -0.42040416E-08
      61.00000000   0.21668068E-07  -0.42987613E-08
      61.04165649   0.22640794E-07  -0.43983572E-08
      61.08334351   0.23514035E-07  -0.45024628E-08
      61.12500000   0.24275217E-07  -0.46107593E-08
      61.16665649   0.24911815E-07  -0.47229820E-08
      61.20834351   0.25411374E-07  -0.48389257E-08
      61.25000000   0.25761501E-07  -0.49584532E-08
      61.29165649   0.25949884E-07  -0.50815068E-08
      61.33334351   0.25964297E-07  -0.52081179E-08
      61.37500000   0.25792627E-07  -0.53384239E-08
      61.41665649   0.25422876E-07  -0.54726881E-08
      61.45834351   0.24843208E-07  -0.56113225E-08
      61.50000000   0.24041958E-07  -0.57549201E-08
      61.54165649   0.23012822E-07  -0.59041652E-08
      61.58334351   0.21770235E-07  -0.60594063E-08
      61.62500000   0.20333836E-07  -0.62209247E-08
      61.66665649   0.18723275E-07  -0.63890200E-08
      61.70834351   0.16958198E-07  -0.65639849E-08
      61.75000000   0.15058216E-07  -0.67460748E-08
      61.79165649   0.13042871E-07  -0.69354775E-08
      61.83334351   0.10931603E-07  -0.71322797E-08
      61.87500000   0.87437124E-08  -0.73364288E-08
      61.91665649   0.73115869E-08  -0.83609573E-08
      61.95834351   0.69665917E-08  -0.10517877E-07
      62.00000000   0.66217329E-08  -0.12700840E-07
      62.04165649   0.62803660E-08  -0.14893848E-07
      62.08334351   0.59455196E-08  -0.17080575E-07
      62.12500000   0.56198726E-08  -0.19244348E-07
      62.16665649   0.53057354E-08  -0.21368121E-07
      62.20834351   0.50050488E-08  -0.23434483E-07
      62.25000000   0.47193884E-08  -0.25425654E-07
      62.29165649   0.44499866E-08  -0.27323512E-07
      62.33334351   0.41977586E-08  -0.29109621E-07
      62.37500000   0.39633457E-08  -0.30765268E-07
      62.41665649   0.37471581E-08  -0.32271508E-07
      62.45834351   0.35494283E-08  -0.33609219E-07
      62.50000000   0.33702658E-08  -0.34759154E-07
      62.54165649   0.32093546E-08  -0.35706794E-07
      62.58334351   0.30650271E-08  -0.36456832E-07
      62.62500000   0.29355196E-08  -0.37019021E-07
      62.66665649   0.28193203E-08  -0.37403350E-07
      62.70834351   0.27151330E-08  -0.37620037E-07
      62.75000000   0.26218474E-08  -0.37679484E-07
      62.79165649   0.25385123E-08  -0.37592251E-07
      62.83334351   0.24643121E-08  -0.37369027E-07
      62.87500000   0.23985476E-08  -0.37020627E-07
      62.91665649   0.23406197E-08  -0.36557964E-07
      62.95834351   0.22900135E-08  -0.35992024E-07
      63.00000000   0.22462860E-08  -0.35333883E-07
      63.04165649   0.22090536E-08  -0.34594667E-07
      63.08334351   0.21779818E-08  -0.33785550E-07
      63.12500000   0.21527740E-08  -0.32917743E-07
      63.16665649   0.21331621E-08  -0.32002490E-07
      63.20834351   0.21188964E-08  -0.31051055E-07
      63.25000000   0.21097351E-08  -0.30074698E-07
      63.29165649   0.21054336E-08  -0.29084694E-07
      63.33334351   0.21057349E-08  -0.28092289E-07
      63.37500000   0.21103570E-08  -0.27108715E-07
      63.41665649   0.21189832E-08  -0.26145164E-07
      63.45834351   0.21312516E-08  -0.25212787E-07
      63.50000000   0.21467459E-08  -0.24322672E-07
      63.54165649   0.21650854E-08  -0.23483580E-07
      63.58334351   0.21862379E-08  -0.22695113E-07
      63.62500000   0.22102655E-08  -0.21954603E-07
      63.66665649   0.22372351E-08  -0.21259382E-07
      63.70834351   0.22672182E-08  -0.20606782E-07
      63.75000000   0.23002911E-08  -0.19994149E-07
      63.79165649   0.23365359E-08  -0.19418829E-07
      63.83334351   0.23760400E-08  -0.18878175E-07
      63.87500000   0.24188977E-08  -0.18369546E-07
      63.91665649   0.24652103E-08  -0.17890306E-07
      63.95834351   0.25150850E-08  -0.17437833E-07
      64.00000000   0.25686382E-08  -0.17009503E-07
      64.04165649   0.26259925E-08  -0.16602710E-07
      64.08334351   0.26872802E-08  -0.16214845E-07
      64.12500000   0.27526410E-08  -0.15843318E-07
      64.16665649   0.28222240E-08  -0.15485538E-07
      64.20834351   0.28961880E-08  -0.15138935E-07
      64.25000000   0.29747000E-08  -0.14800938E-07
      64.29165649   0.30579381E-08  -0.14468990E-07
      64.33334351   0.31460898E-08  -0.14140544E-07
      64.37500000   0.32393530E-08  -0.13813065E-07
      64.41665649   0.33379366E-08  -0.13484025E-07
      64.45834351   0.34420606E-08  -0.13150909E-07
      64.50000000   0.35519565E-08  -0.12811216E-07
      64.54165649   0.36677981E-08  -0.12463473E-07
      64.58334351   0.37894825E-08  -0.12110299E-07
      64.62500000   0.39168135E-08  -0.11755304E-07
      64.66665649   0.40495656E-08  -0.11402074E-07
      64.70834351   0.41874846E-08  -0.11054163E-07
      64.75000000   0.43302903E-08  -0.10715101E-07
      64.79165649   0.44776765E-08  -0.10388391E-07
      64.83334351   0.46293147E-08  -0.10077514E-07
      64.87500000   0.47848552E-08  -0.97859303E-08
      64.91665649   0.49439324E-08  -0.95170831E-08
      64.95834351   0.51061670E-08  -0.92744026E-08
      65.00000000   0.52711688E-08  -0.90613073E-08
      65.04165649   0.54385421E-08  -0.88812122E-08
      65.08334351   0.56078875E-08  -0.87375271E-08
      65.12500000   0.57788072E-08  -0.86336636E-08
      65.16665649   0.59509064E-08  -0.85730356E-08
      65.20834351   0.61237988E-08  -0.85590672E-08
      65.25000000   0.62971068E-08  -0.85951894E-08
      65.29165649   0.64704664E-08  -0.86848484E-08
      65.33334351   0.66435297E-08  -0.88315053E-08
      65.37500000   0.68159656E-08  -0.90386383E-08
      65.41665649   0.69874622E-08  -0.93097459E-08
      65.45834351   0.71577295E-08  -0.96483461E-08
      65.50000000   0.73264999E-08  -0.10057981E-07
      65.54165649   0.74934716E-08  -0.10540680E-07
      65.58334351   0.76581346E-08  -0.11092343E-07
      65.62500000   0.78199260E-08  -0.11707340E-07
      65.66665649   0.79782865E-08  -0.12380042E-07
      65.70834351   0.81326519E-08  -0.13104818E-07
      65.75000000   0.82824494E-08  -0.13876027E-07
      65.79165649   0.84271008E-08  -0.14688021E-07
      65.83334351   0.85660146E-08  -0.15535141E-07
      65.87500000   0.86985894E-08  -0.16411718E-07
      65.91665649   0.88242116E-08  -0.17312070E-07
      65.95834351   0.89422576E-08  -0.18230503E-07
      66.00000000   0.90520906E-08  -0.19161318E-07
      66.04165649   0.91530650E-08  -0.20098794E-07
      66.08334351   0.92445243E-08  -0.21037208E-07
      66.12500000   0.93258032E-08  -0.21970830E-07
      66.16665649   0.93962269E-08  -0.22893914E-07
      66.20834351   0.94551140E-08  -0.23800711E-07
      66.25000000   0.95017754E-08  -0.24685463E-07
      66.29165649   0.95355155E-08  -0.25542407E-07
      66.33334351   0.95556318E-08  -0.26365774E-07
      66.37500000   0.95614183E-08  -0.27149785E-07
      66.41665649   0.95521626E-08  -0.27888664E-07
      66.45834351   0.95271497E-08  -0.28576626E-07
      66.50000000   0.94856603E-08  -0.29207882E-07
      66.54165649   0.94273185E-08  -0.29777716E-07
      66.58334351   0.93531325E-08  -0.30285690E-07
      66.62500000   0.92644550E-08  -0.30732448E-07
      66.66665649   0.91626369E-08  -0.31118613E-07
      66.70834351   0.90490202E-08  -0.31444820E-07
      66.75000000   0.89249470E-08  -0.31711689E-07
      66.79165649   0.87917531E-08  -0.31919843E-07
      66.83334351   0.86507672E-08  -0.32069888E-07
      66.87500000   0.85033154E-08  -0.32162440E-07
      66.91665649   0.83507175E-08  -0.32198095E-07
      66.95834351   0.81942888E-08  -0.32177457E-07
      67.00000000   0.80353377E-08  -0.32101120E-07
      67.04165649   0.78751707E-08  -0.31969666E-07
      67.08334351   0.77150890E-08  -0.31783685E-07
      67.12500000   0.75563911E-08  -0.31543756E-07
      67.16665649   0.74003745E-08  -0.31250462E-07
      67.20834351   0.72483366E-08  -0.30904381E-07
      67.25000000   0.71015780E-08  -0.30506101E-07
      67.29165649   0.69614048E-08  -0.30056206E-07
      67.33334351   0.68291315E-08  -0.29555297E-07
      67.37500000   0.67060864E-08  -0.29003987E-07
      67.41665649   0.65936159E-08  -0.28402901E-07
      67.45834351   0.64930896E-08  -0.27752696E-07
      67.50000000   0.64059087E-08  -0.27054057E-07
      67.54165649   0.63330474E-08  -0.26308596E-07
      67.58334351   0.62736696E-08  -0.25521555E-07
      67.62500000   0.62264891E-08  -0.24699077E-07
      67.66665649   0.61902239E-08  -0.23847315E-07
      67.70834351   0.61635834E-08  -0.22972412E-07
      67.75000000   0.61452625E-08  -0.22080496E-07
      67.79165649   0.61339325E-08  -0.21177668E-07
      67.83334351   0.61282335E-08  -0.20270003E-07
      67.87500000   0.61267715E-08  -0.19363540E-07
      67.91665649   0.61281109E-08  -0.18464275E-07
      67.95834351   0.61307737E-08  -0.17578166E-07
      68.00000000   0.61332370E-08  -0.16711120E-07
      68.04165649   0.61339342E-08  -0.15869002E-07
      68.08334351   0.61312546E-08  -0.15057639E-07
      68.12500000   0.61235479E-08  -0.14282809E-07
      68.16665649   0.61091270E-08  -0.13550260E-07
      68.20834351   0.60862737E-08  -0.12865706E-07
      68.25000000   0.60532472E-08  -0.12234839E-07
      68.29165649   0.60082899E-08  -0.11663334E-07
      68.33334351   0.59496390E-08  -0.11156861E-07
      68.37500000   0.58755369E-08  -0.10721096E-07
      68.41665649   0.57842451E-08  -0.10361733E-07
      68.45834351   0.56740603E-08  -0.10084502E-07
      68.50000000   0.55433356E-08  -0.98951878E-08
      68.54165649   0.53910609E-08  -0.97976383E-08
      68.58334351   0.52185567E-08  -0.97877333E-08
      68.62500000   0.50277897E-08  -0.98594235E-08
      68.66665649   0.48208060E-08  -0.10006736E-07
      68.70834351   0.45997237E-08  -0.10223776E-07
      68.75000000   0.43667292E-08  -0.10504710E-07
      68.79165649   0.41240695E-08  -0.10843770E-07
      68.83334351   0.38740464E-08  -0.11235241E-07
      68.87500000   0.36190082E-08  -0.11673455E-07
      68.91665649   0.33613403E-08  -0.12152781E-07
      68.95834351   0.31034488E-08  -0.12667608E-07
      69.00000000   0.28477425E-08  -0.13212329E-07
      69.04165649   0.25966036E-08  -0.13781310E-07
      69.08334351   0.23523554E-08  -0.14368856E-07
      69.12500000   0.21172166E-08  -0.14969171E-07
      69.16665649   0.18932498E-08  -0.15576299E-07
      69.20834351   0.16823011E-08  -0.16184073E-07
      69.25000000   0.14859405E-08  -0.16786045E-07
      69.29165649   0.13054027E-08  -0.17375431E-07
      69.33334351   0.11415423E-08  -0.17945069E-07
      69.37500000   0.99480857E-09  -0.18487397E-07
      69.41665649   0.86524715E-09  -0.18994440E-07
      69.45834351   0.75253165E-09  -0.19457854E-07
      69.50000000   0.65602374E-09  -0.19868986E-07
      69.54165649   0.57468885E-09  -0.20220744E-07
      69.58334351   0.50678051E-09  -0.20513159E-07
      69.62500000   0.45055887E-09  -0.20748224E-07
      69.66665649   0.40449288E-09  -0.20928146E-07
      69.70834351   0.36726028E-09  -0.21055339E-07
      69.75000000   0.33774153E-09  -0.21132415E-07
      69.79165649   0.31500963E-09  -0.21162187E-07
      69.83334351   0.29831776E-09  -0.21147642E-07
      69.87500000   0.28708555E-09  -0.21091934E-07
      69.91665649   0.28088556E-09  -0.20998373E-07
      69.95834351   0.27942959E-09  -0.20870404E-07
      70.00000000   0.28255531E-09  -0.20711603E-07
      70.04165649   0.29021299E-09  -0.20525656E-07
      70.08334351   0.30245181E-09  -0.20316344E-07
      70.12500000   0.31940556E-09  -0.20087541E-07
      70.16665649   0.34127690E-09  -0.19843183E-07
      70.20834351   0.36832018E-09  -0.19587260E-07
      70.25000000   0.40082249E-09  -0.19323794E-07
      70.29165649   0.43908260E-09  -0.19056820E-07
      70.33334351   0.48338888E-09  -0.18790365E-07
      70.37500000   0.53399646E-09  -0.18528414E-07
      70.41665649   0.59110478E-09  -0.18274905E-07
      70.45834351   0.65483752E-09  -0.18033697E-07
      70.50000000   0.72522549E-09  -0.17808558E-07
      70.54165649   0.80217816E-09  -0.17602297E-07
      70.58334351   0.88543384E-09  -0.17414205E-07
      70.62500000   0.97462360E-09  -0.17242636E-07
      70.66665649   0.10692995E-08  -0.17085863E-07
      70.70834351   0.11689466E-08  -0.16942092E-07
      70.75000000   0.12729964E-08  -0.16809475E-07
      70.79165649   0.13808393E-08  -0.16686119E-07
      70.83334351   0.14918367E-08  -0.16570112E-07
      70.87500000   0.16053305E-08  -0.16459513E-07
      70.91665649   0.17206521E-08  -0.16352375E-07
      70.95834351   0.18371286E-08  -0.16246744E-07
      71.00000000   0.19540884E-08  -0.16140671E-07
      71.04165649   0.20708639E-08  -0.16032208E-07
      71.08334351   0.21867954E-08  -0.15919415E-07
      71.12500000   0.23012314E-08  -0.15800364E-07
      71.16665649   0.24135305E-08  -0.15673130E-07
      71.20834351   0.25230606E-08  -0.15535806E-07
      71.25000000   0.26292009E-08  -0.15386487E-07
      71.29165649   0.27313394E-08  -0.15223284E-07
      71.33334351   0.28288747E-08  -0.15044316E-07
      71.37500000   0.29212135E-08  -0.14847711E-07
      71.41665649   0.30077723E-08  -0.14631605E-07
      71.45834351   0.30879743E-08  -0.14394141E-07
      71.50000000   0.31612517E-08  -0.14133474E-07
      71.54165649   0.32271747E-08  -0.13848494E-07
      71.58334351   0.32858456E-08  -0.13541029E-07
      71.62500000   0.33375007E-08  -0.13213643E-07
      71.66665649   0.33823777E-08  -0.12868899E-07
      71.70834351   0.34207150E-08  -0.12509363E-07
      71.75000000   0.34527505E-08  -0.12137600E-07
      71.79165649   0.34787213E-08  -0.11756173E-07
      71.83334351   0.34988630E-08  -0.11367644E-07
      71.87500000   0.35134089E-08  -0.10974573E-07
      71.91665649   0.35225896E-08  -0.10579518E-07
      71.95834351   0.35266334E-08  -0.10185034E-07
      72.00000000   0.35257650E-08  -0.97936725E-08
      72.04165649   0.35202055E-08  -0.94079793E-08
      72.08334351   0.35101722E-08  -0.90305008E-08
      72.12500000   0.34958787E-08  -0.86637764E-08
      72.16665649   0.34775356E-08  -0.83103426E-08
      72.20834351   0.34553487E-08  -0.79727327E-08
      72.25000000   0.34295220E-08  -0.76534779E-08
      72.29165649   0.34002567E-08  -0.73551045E-08
      72.33334351   0.33677527E-08  -0.70801405E-08
      72.37500000   0.33322096E-08  -0.68311112E-08
      72.41665649   0.32938283E-08  -0.66105450E-08
      72.45834351   0.32528136E-08  -0.64209722E-08
      72.50000000   0.32093757E-08  -0.62649312E-08
      72.54165649   0.31637342E-08  -0.61441727E-08
      72.58334351   0.31161222E-08  -0.60572836E-08
      72.62500000   0.30667862E-08  -0.60020686E-08
      72.66665649   0.30159828E-08  -0.59763443E-08
      72.70834351   0.29639784E-08  -0.59779350E-08
      72.75000000   0.29110447E-08  -0.60046719E-08
      72.79165649   0.28574587E-08  -0.60543908E-08
      72.83334351   0.28034994E-08  -0.61249295E-08
      72.87500000   0.27494460E-08  -0.62141257E-08
      72.91665649   0.26955760E-08  -0.63198162E-08
      72.95834351   0.26421627E-08  -0.64398336E-08
      73.00000000   0.25894740E-08  -0.65720038E-08
      73.04165649   0.25377711E-08  -0.67141475E-08
      73.08334351   0.24873061E-08  -0.68640755E-08
      73.12500000   0.24383222E-08  -0.70195894E-08
      73.16665649   0.23910511E-08  -0.71784809E-08
      73.20834351   0.23457145E-08  -0.73385298E-08
      73.25000000   0.23025226E-08  -0.74975048E-08
      73.29165649   0.22616746E-08  -0.76531652E-08
      73.33334351   0.22233595E-08  -0.78032576E-08
      73.37500000   0.21877562E-08  -0.79455207E-08
      73.41665649   0.21550357E-08  -0.80776843E-08
      73.45834351   0.21253623E-08  -0.81974703E-08
      73.50000000   0.20988953E-08  -0.83025986E-08
      73.54165649   0.20757529E-08  -0.83912539E-08
      73.58334351   0.20558999E-08  -0.84634983E-08
      73.62500000   0.20392696E-08  -0.85198710E-08
      73.66665649   0.20258029E-08  -0.85609191E-08
      73.70834351   0.20154469E-08  -0.85871958E-08
      73.75000000   0.20081559E-08  -0.85992609E-08
      73.79165649   0.20038897E-08  -0.85976799E-08
      73.83334351   0.20026150E-08  -0.85830258E-08
      73.87500000   0.20043025E-08  -0.85558751E-08
      73.91665649   0.20089288E-08  -0.85168095E-08
      73.95834351   0.20164748E-08  -0.84664169E-08
      74.00000000   0.20269244E-08  -0.84052871E-08
      74.04165649   0.20402664E-08  -0.83340135E-08
      74.08334351   0.20564910E-08  -0.82531937E-08
      74.12500000   0.20755915E-08  -0.81634264E-08
      74.16665649   0.20975628E-08  -0.80653111E-08
      74.20834351   0.21224009E-08  -0.79594518E-08
      74.25000000   0.21501023E-08  -0.78464488E-08
      74.29165649   0.21806639E-08  -0.77269062E-08
      74.33334351   0.22140818E-08  -0.76014262E-08
      74.37500000   0.22503510E-08  -0.74706090E-08
      74.41665649   0.22894657E-08  -0.73350543E-08
      74.45834351   0.23314177E-08  -0.71953603E-08
      74.50000000   0.23761966E-08  -0.70521224E-08
      74.54165649   0.24239946E-08  -0.69049659E-08
      74.58334351   0.24758342E-08  -0.67496537E-08
      74.62500000   0.25329718E-08  -0.65810095E-08
      74.66665649   0.25966995E-08  -0.63938925E-08
      74.70834351   0.26683478E-08  -0.61832015E-08
      74.75000000   0.27492928E-08  -0.59438801E-08
      74.79165649   0.28409606E-08  -0.56709211E-08
      74.83334351   0.29448333E-08  -0.53593743E-08
      74.87500000   0.30624527E-08  -0.50043494E-08
      74.91665649   0.31954246E-08  -0.46010196E-08
      74.95834351   0.33454186E-08  -0.41446211E-08
      75.00000000   0.35141672E-08  -0.36304553E-08
      75.04165649   0.42068891E-08  -0.35573076E-08
      75.08334351   0.50814042E-08  -0.35765650E-08
      75.12500000   0.60544663E-08  -0.35985499E-08
      75.16665649   0.71329893E-08  -0.36237426E-08
      75.20834351   0.83239113E-08  -0.36526486E-08
      75.25000000   0.96341823E-08  -0.36857863E-08
      75.29165649   0.11070755E-07  -0.37236754E-08
      75.33334351   0.12640572E-07  -0.37668269E-08
      75.37500000   0.14350561E-07  -0.38157340E-08
      75.41665649   0.16207622E-07  -0.38708654E-08
      75.45834351   0.18218627E-07  -0.39326600E-08
      75.50000000   0.20390415E-07  -0.40015249E-08
      75.54165649   0.22726134E-07  -0.40777342E-08
      75.58334351   0.25214224E-07  -0.41610853E-08
      75.62500000   0.27839318E-07  -0.42511306E-08
      75.66665649   0.30585934E-07  -0.43472990E-08
      75.70834351   0.33438489E-07  -0.44489261E-08
      75.75000000   0.36381334E-07  -0.45552824E-08
      75.79165649   0.39398778E-07  -0.46655928E-08
      75.83334351   0.42475104E-07  -0.47790536E-08
      75.87500000   0.45594575E-07  -0.48948454E-08
      75.91665649   0.48741445E-07  -0.50121391E-08
      75.95834351   0.51899963E-07  -0.51301048E-08
      76.00000000   0.55054393E-07  -0.52479141E-08
      76.04165649   0.58188988E-07  -0.53647429E-08
      76.08334351   0.61288013E-07  -0.54797731E-08
      76.12500000   0.64335744E-07  -0.55921929E-08
      76.16665649   0.67316456E-07  -0.57011986E-08
      76.20834351   0.70214440E-07  -0.58059926E-08
      76.25000000   0.73013986E-07  -0.59057843E-08
      76.29165649   0.75699397E-07  -0.59997904E-08
      76.33334351   0.78254971E-07  -0.60872321E-08
      76.37500000   0.80665025E-07  -0.61673378E-08
      76.41665649   0.82913878E-07  -0.62393397E-08
      76.45834351   0.84985842E-07  -0.63024763E-08
      76.50000000   0.86865249E-07  -0.63559886E-08
      76.54165649   0.88539636E-07  -0.63995365E-08
      76.58334351   0.90009394E-07  -0.64344308E-08
      76.62500000   0.91278118E-07  -0.64623893E-08
      76.66665649   0.92349381E-07  -0.64851249E-08
      76.70834351   0.93226781E-07  -0.65043495E-08
      76.75000000   0.93913897E-07  -0.65217778E-08
      76.79165649   0.94414332E-07  -0.65391337E-08
      76.83334351   0.94731703E-07  -0.65581558E-08
      76.87500000   0.94869634E-07  -0.65806067E-08
      76.91665649   0.94831805E-07  -0.66082779E-08
      76.95834351   0.94621910E-07  -0.66430044E-08
      77.00000000   0.94243717E-07  -0.66866721E-08
      77.04165649   0.93701040E-07  -0.67412311E-08
      77.08334351   0.92997801E-07  -0.68087109E-08
      77.12500000   0.92137974E-07  -0.68912325E-08
      77.16665649   0.91125678E-07  -0.69910246E-08
      77.20834351   0.89965127E-07  -0.71104402E-08
      77.25000000   0.88660691E-07  -0.72519701E-08
      77.29165649   0.87216890E-07  -0.74182589E-08
      77.33334351   0.85638398E-07  -0.76121163E-08
      77.37500000   0.83930090E-07  -0.78365279E-08
      77.41665649   0.82096996E-07  -0.80946627E-08
      77.45834351   0.80144339E-07  -0.83898666E-08
      77.50000000   0.78077520E-07  -0.87256664E-08
      77.54165649   0.75902037E-07  -0.91047481E-08
      77.58334351   0.73623205E-07  -0.95258379E-08
      77.62500000   0.71246077E-07  -0.99864730E-08
      77.66665649   0.68775464E-07  -0.10483939E-07
      77.70834351   0.66215890E-07  -0.11015246E-07
      77.75000000   0.63571626E-07  -0.11577126E-07
      77.79165649   0.60846638E-07  -0.12166032E-07
      77.83334351   0.58044638E-07  -0.12778157E-07
      77.87500000   0.55169103E-07  -0.13409448E-07
      77.91665649   0.52223285E-07  -0.14055639E-07
      77.95834351   0.49210254E-07  -0.14712272E-07
      78.00000000   0.46132914E-07  -0.15374734E-07
      78.04165649   0.42994042E-07  -0.16038278E-07
      78.08334351   0.39796316E-07  -0.16698062E-07
      78.12500000   0.36542339E-07  -0.17349159E-07
      78.16665649   0.33234652E-07  -0.17986595E-07
      78.20834351   0.29875778E-07  -0.18605366E-07
      78.25000000   0.26468221E-07  -0.19200455E-07
      78.29165649   0.23014495E-07  -0.19766849E-07
      78.33334351   0.20123522E-07  -0.20905956E-07
      78.37500000   0.19710310E-07  -0.24525255E-07
      78.41665649   0.19254742E-07  -0.28097109E-07
      78.45834351   0.18753704E-07  -0.31610881E-07
      78.50000000   0.18204190E-07  -0.35056043E-07
      78.54165649   0.17604762E-07  -0.38423746E-07
      78.58334351   0.16959911E-07  -0.41711530E-07
      78.62500000   0.16275656E-07  -0.44918583E-07
      78.66665649   0.15558088E-07  -0.48044146E-07
      78.70834351   0.14813345E-07  -0.51087532E-07
      78.75000000   0.14047605E-07  -0.54048076E-07
      78.79165649   0.13267067E-07  -0.56925142E-07
      78.83334351   0.12477926E-07  -0.59718083E-07
      78.87500000   0.11686348E-07  -0.62426238E-07
      78.91665649   0.10898431E-07  -0.65048852E-07
      78.95834351   0.10120165E-07  -0.67585091E-07
      79.00000000   0.93573718E-08  -0.70033934E-07
      79.04165649   0.86156451E-08  -0.72394137E-07
      79.08334351   0.79002778E-08  -0.74664158E-07
      79.12500000   0.72161761E-08  -0.76842063E-07
      79.16665649   0.65677779E-08  -0.78925460E-07
      79.20834351   0.59589680E-08  -0.80911384E-07
      79.25000000   0.53930029E-08  -0.82796262E-07
      79.29165649   0.48724527E-08  -0.84575824E-07
      79.33334351   0.43991686E-08  -0.86245088E-07
      79.37500000   0.39742853E-08  -0.87798355E-07
      79.41665649   0.35982683E-08  -0.89229239E-07
      79.45834351   0.32710015E-08  -0.90530797E-07
      79.50000000   0.29919227E-08  -0.91695625E-07
      79.54165649   0.27594762E-08  -0.92716945E-07
      79.58334351   0.25693203E-08  -0.93591623E-07
      79.62500000   0.24169535E-08  -0.94317983E-07
      79.66665649   0.22985005E-08  -0.94894965E-07
      79.70834351   0.22106958E-08  -0.95322136E-07
      79.75000000   0.21508535E-08  -0.95599624E-07
      79.79165649   0.21168229E-08  -0.95728105E-07
      79.83334351   0.21069408E-08  -0.95708742E-07
      79.87500000   0.21199789E-08  -0.95543115E-07
